"user_id","friend_user_id"
"us228842","us224606"
"us236582","us144760"
"us243946","us320628"
"us251238","us248582"
"us251238","us286196"
"us251238","us221148"
"us251238","us283542"
"us233037","us312760"
"us233037","us325564"
"us233037","us287703"
"us287301","us319776"
"us276371","us201763"
"us264935","us319862"
"us287301","us320964"
"us295219","us245517"
"us308096","us317911"
"us318940","us144760"
"us318350","us317911"
"us321603","us317911"
"us319638","us106258"
"us317408","us310530"
"us317408","us221006"
"us296515","us321738"
"us321738","us296515"
"us321738","us304214"
"us317408","us312760"
"us317408","us315900"
"us296515","us215093"
"us321603","us188562"
"us320628","us188562"
"us310697","us133943"
"us323444","us310612"
"us323461","us310612"
"us323461","us323474"
"us323474","us323461"
"us323399","us311044"
"us323461","us311044"
"us276371","us277561"
"us276371","us282256"
"us323444","us323427"
"us323399","us191317"
"us306318","us284879"
"us306318","us255966"
"us323901","us310612"
"us323444","us323901"
"us323901","us323444"
"us320628","us243946"
"us310697","us291596"
"us320628","us322159"
"us323901","us323592"
"us296515","us325168"
"us325168","us296515"
"us299630","us169591"
"us299630","us315769"
"us323444","us323592"
"us325568","us325554"
"us325568","us223172"
"us317337","us326749"
"us315718","us242911"
"us223224","us318441"
"us230658","us318441"
"us230658","us144760"
"us223160","us163130"
"us223224","us299630"
"us230658","us223224"
"us223224","us230658"
"us236256","us258618"
"us236256","us325357"
"us249938","us331248"
"us244444","us331801"
"us255330","us124"
"us236256","us328961"
"us236256","us284571"
"us255362","us144760"
"us276371","us276330"
"us271417","us311044"
"us270063","us206116"
"us296515","us326749"
"us319663","us326749"
"us316353","us326749"
"us308096","us326891"
"us325583","us330138"
"us325568","us144760"
"us319663","us326957"
"us319663","us93803"
"us319663","us319575"
"us319663","us26592"
"us319663","us312828"
"us299630","us223224"
"us299630","us326749"
"us299630","us331087"
"us319663","us288248"
"us319663","us329974"
"us319663","us234141"
"us270063","us326749"
"us271417","us240276"
"us299630","us258222"
"us299630","us200216"
"us292600","us331248"
"us325413","us326749"
"us310697","us81640"
"us294383","us330933"
"us299630","us308969"
"us323444","us315900"
"us305906","us334315"
"us323444","us312760"
"us323901","us326749"
"us304695","us307941"
"us323444","us265248"
"us326752","us326749"
"us328707","us328122"
"us328658","us316242"
"us327015","us327213"
"us328851","us157896"
"us328658","us328521"
"us326762","us326952"
"us326752","us328658"
"us328658","us326752"
"us328658","us326749"
"us328658","us177111"
"us328658","us288655"
"us328658","us290772"
"us331124","us331143"
"us326949","us215093"
"us332744","us332712"
"us328658","us227428"
"us328658","us131861"
"us334642","us326749"
"us328658","us186065"
"us251900","us279120"
"us255362","us326891"
"us236256","us339705"
"us236256","us339879"
"us249938","us290595"
"us249938","us192055"
"us236256","us288248"
"us250063","us256247"
"us272113","us289802"
"us279120","us268615"
"us279120","us251900"
"us279120","us248582"
"us279120","us215093"
"us280824","us192055"
"us280824","us339361"
"us325568","us326891"
"us305906","us339084"
"us304695","us339441"
"us286423","us268361"
"us265493","us169431"
"us304695","us341768"
"us323444","us328851"
"us304695","us284879"
"us317699","us339705"
"us323444","us276326"
"us304695","us186171"
"us321685","us203641"
"us317408","us339309"
"us306318","us317911"
"us223224","us126262"
"us223224","us169431"
"us223224","us288248"
"us223224","us292968"
"us236256","us315900"
"us235389","us315900"
"us255362","us312635"
"us250063","us323444"
"us250063","us131861"
"us236582","us231953"
"us236256","us349538"
"us236256","us308969"
"us236256","us286843"
"us249938","us229222"
"us249938","us347714"
"us249938","us113398"
"us235389","us343812"
"us276371","us89582"
"us280196","us256247"
"us274733","us48475"
"us276371","us184939"
"us323444","us210234"
"us323444","us223172"
"us323444","us288248"
"us323444","us256247"
"us323444","us346110"
"us323444","us243838"
"us323444","us344768"
"us307716","us323427"
"us306318","us315900"
"us306318","us288248"
"us323444","us250063"
"us304695","us315900"
"us306318","us347710"
"us306318","us322682"
"us276371","us266073"
"us276371","us191687"
"us276371","us208798"
"us307716","us261904"
"us323444","us194948"
"us304695","us256247"
"us294766","us215093"
"us294766","us144760"
"us323444","us339305"
"us304695","us352004"
"us323444","us323867"
"us332779","us87860"
"us336328","us324238"
"us328896","us334552"
"us337254","us210234"
"us337580","us200216"
"us328658","us276788"
"us339640","us334339"
"us340127","us340156"
"us340673","us340668"
"us340673","us336386"
"us340673","us328485"
"us335471","us340880"
"us341632","us341650"
"us328851","us323444"
"us342683","us284879"
"us343779","us93803"
"us341854","us341075"
"us343779","us238472"
"us332779","us344013"
"us344047","us337584"
"us332779","us288248"
"us235540","us235853"
"us235540","us112678"
"us238164","us238170"
"us235264","us238199"
"us238199","us235264"
"us238199","us191637"
"us238199","us209527"
"us238199","us196414"
"us238199","us93803"
"us238199","us133943"
"us238463","us210234"
"us238199","us71153"
"us235540","us71153"
"us235540","us238760"
"us235540","us238921"
"us239107","us235851"
"us239261","us71153"
"us232796","us186426"
"us239553","us219281"
"us239553","us238319"
"us238319","us239553"
"us240028","us239953"
"us232796","us186217"
"us232796","us180147"
"us239553","us203829"
"us232796","us125756"
"us238199","us234141"
"us215364","us219166"
"us223911","us203755"
"us219281","us239747"
"us219281","us206125"
"us219281","us41052"
"us219281","us241673"
"us217174","us219281"
"us219281","us217174"
"us219281","us170342"
"us230571","us191687"
"us219281","us203415"
"us239553","us239920"
"us239920","us239553"
"us239553","us209525"
"us239553","us157896"
"us241080","us240934"
"us239553","us241072"
"us241567","us237724"
"us235540","us157896"
"us232796","us241669"
"us239553","us234141"
"us241673","us219281"
"us241673","us234141"
"us241673","us232863"
"us239107","us216599"
"us232796","us226616"
"us241080","us241752"
"us233636","us216798"
"us243301","us209527"
"us243446","us243272"
"us238199","us114468"
"us243534","us209527"
"us219281","us149548"
"us219281","us112678"
"us219281","us243315"
"us229096","us239953"
"us219281","us180147"
"us244235","us212417"
"us239553","us243432"
"us244898","us243464"
"us238325","us239953"
"us245002","us209634"
"us245021","us245039"
"us245002","us245000"
"us245000","us245002"
"us245002","us138252"
"us245635","us145742"
"us245635","us245131"
"us245897","us245973"
"us245517","us242459"
"us245897","us102413"
"us245370","us102413"
"us246006","us246099"
"us220960","us232910"
"us219281","us232863"
"us217174","us248403"
"us239553","us71153"
"us247029","us246099"
"us247029","us209527"
"us247029","us236115"
"us238199","us65589"
"us238325","us11664"
"us247237","us33836"
"us245949","us33836"
"us245949","us247246"
"us245949","us191687"
"us232796","us245070"
"us232796","us248142"
"us232796","us245147"
"us239107","us186171"
"us248403","us65589"
"us248403","us209527"
"us248403","us116607"
"us232796","us248400"
"us247445","us248400"
"us236397","us236256"
"us236397","us240276"
"us247996","us248400"
"us247996","us249234"
"us239107","us223956"
"us248403","us206125"
"us248403","us217174"
"us249642","us217473"
"us249642","us248462"
"us247029","us248432"
"us247029","us177336"
"us235540","us153318"
"us247029","us209634"
"us62638","us101024"
"us62638","us73216"
"us62638","us93550"
"us62638","us69624"
"us62638","us86943"
"us62638","us72344"
"us62638","us69789"
"us62638","us67163"
"us62638","us34653"
"us72344","us62638"
"us86943","us62638"
"us47851","us221999"
"us47851","us105710"
"us47851","us104074"
"us47851","us53281"
"us47851","us88441"
"us47851","us73216"
"us47851","us47299"
"us86001","us209527"
"us219281","us249772"
"us232796","us221148"
"us247445","us229887"
"us232796","us141261"
"us250273","us244511"
"us232796","us209527"
"us235540","us93803"
"us232796","us250823"
"us245517","us245409"
"us243954","us229532"
"us252583","us251607"
"us252655","us252660"
"us252249","us210242"
"us232796","us175019"
"us253241","us247213"
"us253241","us248602"
"us240052","us210242"
"us240052","us228758"
"us254260","us664"
"us254764","us19330"
"us254995","us144792"
"us249996","us227189"
"us249996","us243315"
"us249996","us244444"
"us249996","us103862"
"us249996","us235919"
"us249996","us249938"
"us249996","us32498"
"us250695","us250571"
"us255544","us255437"
"us241080","us210242"
"us256358","us256351"
"us256358","us256047"
"us241080","us144760"
"us217174","us247886"
"us256966","us235798"
"us235798","us256966"
"us235798","us150162"
"us256989","us219478"
"us235798","us174487"
"us235798","us231727"
"us257795","us144760"
"us257795","us257788"
"us257759","us257795"
"us257795","us257759"
"us258104","us256949"
"us258104","us235919"
"us257759","us258280"
"us253241","us245185"
"us257759","us257125"
"us258805","us87860"
"us258805","us259034"
"us256966","us238808"
"us259287","us259034"
"us259287","us235919"
"us257759","us259374"
"us257759","us259175"
"us257759","us259675"
"us259716","us257759"
"us257759","us259716"
"us250006","us237724"
"us257759","us87860"
"us235798","us186065"
"us235798","us191687"
"us235798","us193600"
"us257759","us137948"
"us260937","us20648"
"us261004","us260802"
"us257759","us260389"
"us260856","us260559"
"us261192","us259675"
"us254260","us110"
"us259083","us260389"
"us247445","us177370"
"us214390","us233019"
"us258805","us236256"
"us256829","us228758"
"us262534","us262528"
"us262528","us262534"
"us256829","us20648"
"us263049","us259131"
"us256829","us239525"
"us263381","us261904"
"us263767","us155366"
"us263767","us157896"
"us235540","us241972"
"us235998","us255966"
"us263291","us181613"
"us264179","us263368"
"us256829","us240276"
"us256829","us93803"
"us259147","us258206"
"us262754","us207019"
"us263049","us261717"
"us230902","us267241"
"us232436","us260251"
"us221013","us210234"
"us232436","us230546"
"us232436","us268290"
"us232436","us169591"
"us243742","us251238"
"us249996","us243272"
"us253241","us259987"
"us256829","us220441"
"us256829","us269322"
"us258922","us260622"
"us232796","us232472"
"us259147","us268361"
"us259147","us95420"
"us259147","us211247"
"us259147","us240286"
"us259147","us241972"
"us262118","us150162"
"us328044","us330064"
"us344027","us315900"
"us332779","us336226"
"us344027","us342443"
"us334642","us315900"
"us340127","us210234"
"us343779","us333026"
"us344027","us185183"
"us344768","us323444"
"us344027","us339122"
"us343779","us258222"
"us344027","us241678"
"us341854","us260387"
"us347193","us347996"
"us330970","us256247"
"us342664","us339122"
"us342664","us315900"
"us348581","us346757"
"us348581","us339283"
"us344027","us294630"
"us349538","us236256"
"us343779","us330952"
"us349254","us349707"
"us350102","us349535"
"us350120","us288248"
"us332030","us217493"
"us350360","us166570"
"us350794","us348690"
"us337818","us144760"
"us351817","us346875"
"us351950","us276088"
"us350798","us348949"
"us352290","us352401"
"us340707","us308969"
"us87563","us103550"
"us133530","us308241"
"us157914","us236256"
"us157914","us343799"
"us114468","us292968"
"us157914","us288248"
"us157914","us256247"
"us192055","us305401"
"us200216","us329593"
"us200216","us322051"
"us200216","us355452"
"us200216","us256247"
"us192055","us304428"
"us200216","us332860"
"us192055","us276213"
"us192055","us359130"
"us133530","us252254"
"us157950","us299158"
"us157914","us252254"
"us120397","us362459"
"us114468","us268498"
"us169591","us230837"
"us169591","us268549"
"us202150","us326749"
"us206116","us288248"
"us192055","us361156"
"us200216","us362430"
"us200216","us311417"
"us192055","us358504"
"us169591","us223224"
"us169591","us268498"
"us192055","us283441"
"us192055","us334581"
"us209836","us85231"
"us206116","us323427"
"us192055","us261366"
"us200216","us319663"
"us175320","us276371"
"us192055","us370095"
"us200216","us370915"
"us133530","us348690"
"us114468","us366414"
"us133530","us366414"
"us167187","us190914"
"us169591","us373152"
"us169591","us357328"
"us211114","us355812"
"us211114","us288655"
"us211114","us252254"
"us211114","us364537"
"us206116","us305841"
"us192055","us163563"
"us200216","us375302"
"us200216","us200796"
"us197780","us373812"
"us192055","us376784"
"us207626","us364540"
"us207626","us352366"
"us211114","us288248"
"us197780","us357273"
"us133530","us332779"
"us133530","us294454"
"us169591","us369745"
"us169591","us352268"
"us169591","us382593"
"us175320","us379860"
"us169591","us382447"
"us189704","us144760"
"us192055","us376829"
"us200216","us375298"
"us169591","us200856"
"us197780","us285724"
"us197780","us169431"
"us197780","us138252"
"us197780","us385639"
"us197780","us287446"
"us197780","us268498"
"us197780","us352667"
"us197780","us172054"
"us133530","us276213"
"us183590","us87860"
"us176003","us383506"
"us176003","us223156"
"us176003","us352667"
"us176003","us326749"
"us200216","us364540"
"us197780","us157896"
"us197780","us60202"
"us192055","us189285"
"us167187","us163067"
"us197780","us71153"
"us197780","us252254"
"us197780","us310530"
"us197780","us200856"
"us197780","us318441"
"us197780","us294454"
"us192055","us352366"
"us192055","us256247"
"us197780","us102413"
"us114468","us318441"
"us150400","us310530"
"us176003","us174532"
"us172105","us174532"
"us169591","us372833"
"us169591","us390806"
"us169591","us288248"
"us169591","us332779"
"us169591","us285724"
"us169591","us330890"
"us169591","us398163"
"us169591","us315900"
"us169591","us373528"
"us200216","us339108"
"us193074","us390806"
"us169591","us367080"
"us169591","us397345"
"us211114","us89582"
"us192055","us366414"
"us133530","us285724"
"us133530","us310530"
"us133530","us330890"
"us157914","us131861"
"us192055","us331046"
"us211239","us402925"
"us178426","us256247"
"us200216","us401665"
"us197780","us334178"
"us197780","us288248"
"us247100","us238472"
"us247100","us329579"
"us247100","us265567"
"us236256","us354395"
"us236256","us346724"
"us236256","us157914"
"us247100","us355372"
"us247100","us356088"
"us223224","us35953"
"us248276","us244511"
"us236256","us355812"
"us243946","us248582"
"us243408","us256247"
"us276371","us163130"
"us306509","us317765"
"us323444","us324108"
"us304695","us265567"
"us306208","us339084"
"us306318","us315303"
"us310697","us287266"
"us294766","us355107"
"us321363","us103862"
"us270063","us305836"
"us270063","us305841"
"us270063","us308969"
"us294766","us356870"
"us304695","us356156"
"us304695","us357396"
"us323444","us359501"
"us307716","us139853"
"us223224","us249681"
"us243408","us355817"
"us247100","us292652"
"us223224","us308241"
"us223224","us332779"
"us223224","us335471"
"us223224","us322833"
"us223224","us138252"
"us223224","us334178"
"us223224","us169591"
"us223224","us321363"
"us223224","us294454"
"us223224","us256247"
"us250063","us144760"
"us276371","us245949"
"us270901","us355971"
"us270063","us71153"
"us304695","us306194"
"us323444","us335246"
"us304695","us292652"
"us308116","us301385"
"us304695","us288248"
"us308096","us342046"
"us319457","us364213"
"us319663","us219761"
"us319663","us329800"
"us319663","us364239"
"us270063","us323500"
"us319663","us173103"
"us319663","us342443"
"us319663","us361359"
"us304695","us340127"
"us304695","us361156"
"us308096","us364533"
"us321363","us364926"
"us321363","us345170"
"us321363","us223224"
"us294766","us353083"
"us294766","us365211"
"us321363","us8904"
"us294498","us218514"
"us319663","us157896"
"us319663","us362325"
"us294498","us219761"
"us319663","us364077"
"us294766","us255966"
"us319663","us5599"
"us349254","us331058"
"us351554","us150857"
"us352790","us348690"
"us351694","us354807"
"us353083","us71153"
"us347480","us351466"
"us355717","us283898"
"us355185","us332118"
"us259147","us144760"
"us259147","us270063"
"us264521","us181613"
"us264766","us264518"
"us264756","us264766"
"us264766","us264756"
"us266080","us266081"
"us266080","us60918"
"us267243","us264264"
"us265770","us267209"
"us267387","us267241"
"us267727","us267622"
"us266579","us7438"
"us267064","us268680"
"us268665","us251238"
"us268665","us211691"
"us268665","us180104"
"us268665","us269707"
"us269715","us269777"
"us269715","us268211"
"us268665","us87860"
"us269334","us239419"
"us265465","us269455"
"us269950","us217493"
"us269915","us186065"
"us270212","us239419"
"us229096","us119730"
"us224047","us192055"
"us226937","us260622"
"us259147","us263568"
"us259147","us186065"
"us263823","us265248"
"us259147","us190257"
"us258924","us235919"
"us259147","us258222"
"us259147","us71153"
"us256829","us251238"
"us259147","us273624"
"us235540","us251238"
"us259147","us228758"
"us262754","us261717"
"us256829","us81640"
"us259540","us171514"
"us256829","us223224"
"us256829","us266333"
"us217174","us265248"
"us256966","us186477"
"us256829","us203829"
"us259147","us248696"
"us259147","us163563"
"us271378","us144736"
"us272238","us251238"
"us274874","us188907"
"us274635","us253042"
"us270713","us33644"
"us275261","us275460"
"us275261","us251238"
"us268665","us276088"
"us270747","us191637"
"us270747","us248582"
"us267064","us273001"
"us274552","us188979"
"us278157","us278906"
"us265770","us279014"
"us277516","us276788"
"us269231","us180104"
"us279640","us206092"
"us274161","us206125"
"us277259","us266333"
"us47774","us69624"
"us47774","us259355"
"us47774","us260102"
"us112041","us157914"
"us177139","us249122"
"us177139","us157896"
"us181613","us281009"
"us177139","us281018"
"us177139","us265493"
"us177139","us73370"
"us177139","us271417"
"us177139","us221148"
"us177139","us284703"
"us209527","us266717"
"us209527","us203829"
"us209527","us223224"
"us188962","us262645"
"us177139","us285321"
"us167682","us224229"
"us177139","us152375"
"us177139","us285395"
"us177139","us281009"
"us179106","us272167"
"us179106","us284180"
"us179106","us277165"
"us210467","us112312"
"us198457","us286196"
"us196119","us210234"
"us196119","us167187"
"us112041","us258538"
"us127521","us93037"
"us112041","us189016"
"us112041","us249681"
"us112041","us288383"
"us179106","us294349"
"us179106","us235540"
"us188562","us87860"
"us179106","us289485"
"us179106","us295754"
"us179106","us296456"
"us179106","us296525"
"us179106","us294560"
"us20648","us115281"
"us188562","us300105"
"us205867","us188562"
"us188562","us205867"
"us188562","us300251"
"us188562","us223224"
"us188562","us300352"
"us188562","us206044"
"us188562","us294766"
"us188562","us112678"
"us112041","us306243"
"us112041","us287515"
"us112041","us292968"
"us112041","us177139"
"us179106","us304053"
"us181613","us188562"
"us177139","us276371"
"us177139","us292968"
"us177139","us177370"
"us179106","us304670"
"us188562","us286696"
"us188562","us303687"
"us188562","us259661"
"us188562","us303781"
"us188562","us303642"
"us188562","us303737"
"us209527","us265248"
"us188562","us192496"
"us188562","us181613"
"us193701","us247886"
"us188562","us287515"
"us188562","us305811"
"us209527","us303826"
"us177139","us258999"
"us177139","us248582"
"us177139","us112041"
"us181613","us303781"
"us188562","us200856"
"us188562","us305836"
"us188562","us307673"
"us210467","us235919"
"us188562","us309617"
"us113398","us221148"
"us113398","us125756"
"us113398","us156486"
"us113398","us20648"
"us113398","us149637"
"us113398","us93803"
"us113398","us186065"
"us113398","us215093"
"us112041","us214528"
"us177139","us212451"
"us177139","us265248"
"us175186","us210242"
"us177139","us262460"
"us177139","us216311"
"us188562","us310717"
"us20648","us113398"
"us188562","us209525"
"us209527","us106258"
"us205867","us284879"
"us112041","us302634"
"us119730","us209836"
"us112041","us96862"
"us113398","us288655"
"us113398","us169431"
"us165781","us126687"
"us188017","us317911"
"us188017","us321601"
"us188562","us301586"
"us188562","us321603"
"us188562","us320628"
"us177139","us315900"
"us167682","us121343"
"us174785","us144760"
"us188562","us330138"
"us174937","us323427"
"us174937","us239073"
"us210648","us322387"
"us112041","us299584"
"us177139","us326891"
"us177139","us323427"
"us173092","us249681"
"us210052","us211386"
"us199310","us87860"
"us199310","us211114"
"us199310","us221039"
"us143521","us160122"
"us112041","us288248"
"us113398","us249938"
"us217174","us268099"
"us217174","us276330"
"us256829","us41052"
"us234376","us204482"
"us261473","us281869"
"us259147","us196227"
"us245949","us273220"
"us245949","us186217"
"us245949","us232863"
"us248403","us224229"
"us256829","us157914"
"us242911","us262857"
"us262857","us242911"
"us258924","us258178"
"us256829","us286196"
"us280815","us265567"
"us281299","us191637"
"us281299","us268615"
"us276168","us272167"
"us281299","us163563"
"us281299","us200856"
"us281299","us258076"
"us283201","us248582"
"us282816","us281528"
"us283642","us282975"
"us281299","us186065"
"us284431","us280033"
"us284344","us247886"
"us284344","us200856"
"us284344","us256047"
"us284344","us226231"
"us284722","us268361"
"us268549","us256241"
"us284344","us236256"
"us281299","us217473"
"us275081","us275060"
"us285395","us177139"
"us285901","us285737"
"us286267","us284292"
"us285126","us284713"
"us286843","us286907"
"us287088","us276349"
"us287113","us87860"
"us287088","us286196"
"us270700","us265248"
"us285395","us286753"
"us355947","us144760"
"us355812","us337030"
"us353083","us356156"
"us355107","us292968"
"us355107","us294766"
"us355812","us144760"
"us355812","us338665"
"us353083","us276788"
"us350014","us288248"
"us332779","us304428"
"us332779","us112041"
"us337720","us355817"
"us355812","us315900"
"us347480","us355717"
"us355717","us347480"
"us355812","us236256"
"us355812","us265248"
"us347480","us306037"
"us355812","us131861"
"us358604","us255821"
"us344027","us341708"
"us330970","us355812"
"us355812","us330970"
"us355812","us359055"
"us355947","us308969"
"us355947","us71153"
"us355812","us344177"
"us342683","us129513"
"us347480","us356902"
"us347480","us343313"
"us35953","us223224"
"us359051","us358950"
"us355812","us354105"
"us355717","us288248"
"us332779","us238472"
"us352268","us304428"
"us352268","us144760"
"us352268","us305231"
"us353083","us334178"
"us358062","us356805"
"us358036","us256879"
"us355812","us339879"
"us358555","us252254"
"us358555","us210234"
"us332779","us48475"
"us355812","us177370"
"us337254","us335086"
"us341854","us234141"
"us347480","us361328"
"us361288","us360978"
"us361359","us361328"
"us363764","us315303"
"us363486","us144760"
"us363726","us71153"
"us361791","us144760"
"us363726","us258222"
"us364213","us319409"
"us364213","us319457"
"us347480","us364239"
"us355812","us290737"
"us340127","us304695"
"us332779","us223224"
"us335471","us223224"
"us332779","us283814"
"us335471","us157896"
"us353083","us294766"
"us330970","us353083"
"us353083","us330970"
"us331848","us144760"
"us353083","us365516"
"us353083","us365394"
"us347480","us238472"
"us343952","us323500"
"us353083","us226468"
"us332779","us157896"
"us353083","us310501"
"us353083","us338665"
"us353083","us223225"
"us353083","us364803"
"us353083","us144760"
"us353083","us268498"
"us353083","us366630"
"us355947","us323500"
"us355947","us305841"
"us355947","us315303"
"us353083","us358504"
"us353083","us219761"
"us353083","us343799"
"us353083","us366889"
"us353083","us366896"
"us353083","us112041"
"us332779","us268498"
"us353083","us188200"
"us353083","us357361"
"us364342","us353814"
"us361359","us319663"
"us361359","us344152"
"us364408","us364355"
"us364408","us365294"
"us364540","us365485"
"us361359","us323500"
"us366052","us362562"
"us366052","us362325"
"us366052","us256247"
"us366052","us355852"
"us366115","us364595"
"us366115","us366219"
"us366052","us157896"
"us366115","us303826"
"us366833","us362562"
"us366833","us226468"
"us366833","us362325"
"us366115","us366833"
"us366833","us366115"
"us364540","us168763"
"us367065","us144760"
"us223224","us268498"
"us223224","us311044"
"us243946","us252254"
"us250063","us258076"
"us240103","us367901"
"us223224","us369333"
"us236256","us71153"
"us236256","us294606"
"us236256","us315005"
"us233860","us311044"
"us236256","us252254"
"us236256","us351669"
"us270063","us323427"
"us308147","us315900"
"us319457","us368028"
"us319663","us339879"
"us319663","us268361"
"us306318","us363764"
"us319663","us200216"
"us276371","us353083"
"us276371","us175320"
"us276371","us252254"
"us276371","us370652"
"us276371","us288248"
"us280196","us144760"
"us270063","us311044"
"us307716","us353083"
"us306318","us219761"
"us307716","us364540"
"us307716","us345170"
"us322553","us71153"
"us323677","us112041"
"us323444","us344202"
"us306318","us353083"
"us223224","us348690"
"us236115","us304895"
"us251900","us268361"
"us236256","us375107"
"us236256","us375063"
"us236256","us306194"
"us216599","us259987"
"us227643","us169956"
"us236256","us321856"
"us250063","us364803"
"us321363","us364540"
"us304695","us349334"
"us270063","us369745"
"us270063","us378082"
"us304695","us144760"
"us323444","us373572"
"us323444","us364540"
"us323444","us144760"
"us319457","us256247"
"us319457","us379527"
"us353083","us366840"
"us353083","us355852"
"us353083","us238472"
"us353083","us272167"
"us353083","us367383"
"us353083","us294949"
"us353083","us191637"
"us353083","us318055"
"us355812","us340623"
"us335471","us268498"
"us330970","us355852"
"us353083","us357328"
"us353083","us103892"
"us353083","us252254"
"us353083","us343313"
"us353083","us321182"
"us353083","us288655"
"us353083","us200856"
"us353083","us345798"
"us353083","us210234"
"us353083","us308969"
"us353083","us288248"
"us332840","us353083"
"us353083","us332840"
"us330970","us32498"
"us347480","us353083"
"us353083","us347480"
"us347480","us338665"
"us347480","us87860"
"us353083","us343921"
"us353083","us352366"
"us358062","us148581"
"us367640","us366494"
"us366833","us364471"
"us366848","us366704"
"us367774","us252254"
"us366052","us366833"
"us366833","us366052"
"us367065","us323028"
"us364540","us338665"
"us363764","us306318"
"us364408","us364407"
"us369293","us283441"
"us366833","us323427"
"us363764","us347714"
"us353083","us307716"
"us330970","us370310"
"us330970","us367890"
"us330970","us288248"
"us355947","us311044"
"us355812","us364540"
"us353083","us203329"
"us353083","us330827"
"us353083","us366281"
"us352290","us256247"
"us355717","us73211"
"us353083","us276371"
"us353083","us363561"
"us353083","us270212"
"us353083","us154042"
"us347480","us348949"
"us331745","us310501"
"us353083","us366197"
"us353083","us360421"
"us353083","us306318"
"us353083","us311044"
"us364540","us370277"
"us369534","us294949"
"us364540","us310530"
"us364540","us184939"
"us364540","us370746"
"us364540","us355812"
"us369333","us223224"
"us361359","us110"
"us364540","us323427"
"us364540","us362459"
"us364540","us307716"
"us288626","us288673"
"us245949","us200856"
"us235540","us179106"
"us217174","us276088"
"us285395","us288491"
"us281299","us238297"
"us285395","us169431"
"us265465","us93803"
"us265465","us131861"
"us265465","us260387"
"us284344","us87860"
"us285395","us293285"
"us265465","us169591"
"us289802","us292406"
"us290595","us247453"
"us292968","us288011"
"us292406","us289802"
"us265465","us157896"
"us277551","us268717"
"us283814","us295166"
"us270713","us225583"
"us286669","us144760"
"us265465","us245302"
"us282278","us276330"
"us265465","us177370"
"us292968","us71153"
"us290197","us284505"
"us290595","us186217"
"us292968","us268361"
"us292968","us81640"
"us295754","us179106"
"us296739","us289569"
"us294530","us294956"
"us292968","us294766"
"us298272","us283093"
"us290595","us247886"
"us298796","us298797"
"us299512","us294857"
"us299512","us5"
"us299512","us291596"
"us299346","us284505"
"us229222","us112678"
"us229222","us192055"
"us229222","us255966"
"us248403","us69787"
"us232796","us284980"
"us235540","us294560"
"us243742","us210234"
"us235540","us303945"
"us286843","us294630"
"us285126","us304353"
"us274874","us304577"
"us300357","us294766"
"us299512","us238437"
"us296896","us289569"
"us301174","us185183"
"us301307","us157896"
"us301955","us251735"
"us299092","us191637"
"us303475","us203923"
"us303475","us131861"
"us303475","us238437"
"us298796","us252052"
"us292968","us177139"
"us292968","us285321"
"us304974","us290330"
"us301332","us305309"
"us301332","us215165"
"us305811","us188562"
"us305841","us305836"
"us306085","us276088"
"us306085","us299158"
"us296896","us268361"
"us296896","us306169"
"us296896","us289485"
"us285126","us304695"
"us267064","us255966"
"us296896","us306188"
"us299092","us200856"
"us300323","us294766"
"us303475","us217473"
"us307236","us305028"
"us307236","us298364"
"us291889","us190724"
"us292408","us186217"
"us307673","us303781"
"us307758","us307747"
"us307673","us188562"
"us307885","us305923"
"us308186","us286423"
"us308410","us308147"
"us308410","us308116"
"us299092","us258076"
"us292968","us112041"
"us308522","us71554"
"us299092","us210234"
"us306952","us304490"
"us305841","us309617"
"us307673","us309617"
"us306085","us296515"
"us306085","us287388"
"us306085","us265248"
"us306085","us309396"
"us306085","us194948"
"us306085","us307221"
"us310071","us194948"
"us307673","us308071"
"us305811","us307747"
"us212451","us177139"
"us229222","us315900"
"us235540","us274538"
"us235540","us271520"
"us235540","us314749"
"us247029","us286340"
"us235540","us206116"
"us235540","us319759"
"us249996","us216311"
"us249996","us313449"
"us249996","us299575"
"us249996","us299032"
"us249996","us276371"
"us249996","us296497"
"us249996","us286251"
"us249996","us276359"
"us249996","us200246"
"us249996","us247886"
"us249996","us273259"
"us249996","us258924"
"us258924","us249996"
"us249996","us203641"
"us249996","us87860"
"us249996","us251238"
"us249996","us200856"
"us249996","us256047"
"us249996","us255966"
"us249996","us238297"
"us284344","us276371"
"us284344","us298990"
"us284344","us203829"
"us292968","us144760"
"us308522","us217473"
"us311044","us203829"
"us311044","us308096"
"us311044","us311082"
"us301332","us311402"
"us311044","us284879"
"us292544","us272167"
"us311044","us294766"
"us311044","us231953"
"us284344","us194948"
"us284184","us276088"
"us265465","us315900"
"us314749","us235540"
"us311044","us308134"
"us311044","us312111"
"us311044","us315626"
"us315925","us316144"
"us316144","us315925"
"us316144","us316282"
"us316637","us316764"
"us307758","us305841"
"us305841","us307758"
"us302634","us240276"
"us310082","us302634"
"us302634","us310082"
"us302634","us287266"
"us310082","us308419"
"us302634","us308096"
"us302634","us275060"
"us318500","us317911"
"us301332","us144760"
"us302634","us141168"
"us319328","us144760"
"us312696","us306318"
"us319556","us312760"
"us319556","us315900"
"us319556","us319705"
"us302634","us210234"
"us302634","us320168"
"us315945","us70758"
"us59810","us57179"
"us229222","us312760"
"us245517","us295219"
"us256989","us324073"
"us256989","us323500"
"us256989","us309520"
